Shop,WordDE,Category,Function,Age,Back,Soft,Arms,Upholst,MaterialSeat,SeatHeight,SeatDepth,Swivel,Roll,Rock,AddFunctions,Recline,ReclineBack,SaveSpace
Moebel-Profi.de,3D-Stuhl,Stuhl,Eat,Adult,Low,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Jugendstuhl,Stuhl,Eat,Children,Mid,No,No,No,Wood,High,Norm,No,No,No,No,No,No,No
ikea.de,Sessel,Sessel,NotSpec,Adult,Mid,No,Yes,No,Rattan,Norm,Norm,No,No,No,No,No,No,stack
Moebel-Profi.de,Swingstuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Kinderstuhl_mit_Sitzgurt,Stuhl,Eat,Children,High,No,Yes,No,Plastic,High,Norm,No,No,No,No,No,No,No
roller.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Fabric,Adjust,Deep,Yes,Yes,No,No,No,No,No
ikea.de,Klappstuhl,Stuhl,NotSpec,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,collapse
roller.de,Fernsehsessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
roller.de,Chefsessel,Sessel,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Ohrenbackensessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Kinderhochstuhl_mit_Tablett,Stuhl,Eat,Children,High,No,No,No,Wood,High,Norm,No,No,No,No,No,No,No
ikea.de,Armlehnstuhl,Stuhl,Eat,Adult,Low,No,Yes,No,Wood,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Stuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Wood,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Stuhl,Stuhl,Outdoor,Adult,Mid,Pad,Yes,No,Metal,Norm,Norm,No,No,No,No,No,No,No
roller.de,Cocktailsessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Sessel,Sessel,Outdoor,Adult,High,No,Yes,No,Rattan,Norm,Deep,No,No,No,No,No,No,stack
Moebel-Profi.de,Armlehnstuhl,Stuhl,Eat,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Chefsessel,Sessel,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Deep,Yes,Yes,No,No,No,No,No
Moebel-Profi.de,Stuhl,Stuhl,Relax,Adult,Mid,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,No,No,Yes,No
roller.de,Sessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Klappstuhl,Stuhl,NotSpec,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,collapse
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Armlehnstuhl,Stuhl,Eat,Adult,Mid,Pad,Yes,No,Paper,Norm,Norm,No,No,No,No,No,No,No
roller.de,Stuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Kinderstuhl,Stuhl,NotSpec,Children,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,No
roller.de,Relaxsessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,Yes,No,No,No,Yes,Yes,No
roller.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Chefsessel,Sessel,Work,Adult,High,Yes,Yes,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Kinder-Drehstuhl,Stuhl,Work,Children,Mid,Yes,No,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
Moebel-Profi.de,3-in-1-Sessel,Sessel,Relax,Adult,Mid,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,Bed,Yes,Yes,No
roller.de,Klappstuhl,Stuhl,Eat,Adult,Mid,Yes,No,Yes,Leather,Norm,Norm,No,No,No,No,No,No,collapse
roller.de,Polsterstuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Kinderdrehstuhl,Stuhl,Work,Children,Adjust,Yes,Yes,Yes,Fabric,Adjust,Adjust,Yes,Yes,No,No,No,No,No
ikea.de,Stuhl,Stuhl,NotSpec,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,stack
Moebel-Profi.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Sessel,Sessel,Relax,Adult,Mid,No,Yes,No,Rattan,Norm,Deep,No,No,No,No,No,No,No
Moebel-Profi.de,Sessel,Sessel,Relax,Adult,Mid,No,No,No,Rattan,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,Pad,Yes,No,Paper,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,TV-Sessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,No,Yes,No,No,No,Yes,No
Moebel-Profi.de,Colonialsessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Rattan,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Schaukelstuhl,Stuhl,Eat,Adult,Mid,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Schaukelstuhl,Stuhl,NotSpec,Adult,Mid,No,Yes,No,Rattan,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Stuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Sessel,Sessel,NotSpec,Adult,Mid,No,No,No,Rattan,Norm,Norm,No,No,No,No,No,Yes,stack
ikea.de,Drehsessel,Sessel,Relax,Adult,Mid,No,No,No,Polyamide,Norm,Norm,Yes,No,No,No,Yes,Yes,No
ikea.de,Schaukelstuhl,Stuhl,Relax,Adult,Mid,No,No,No,Rattan,Norm,Deep,Yes,No,No,No,Yes,Yes,No
ikea.de,Bettsessel,Sessel,Relax,Adult,High,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,Bed,No,Yes,No
ikea.de,Drehsessel,Sessel,NotSpec,Children,High,Pad,No,No,Plastic,Norm,Norm,Yes,No,No,No,No,Yes,No
ikea.de,Bettsessel,Sessel,Relax,Adult,High,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,Bed,No,Yes,No
ikea.de,Bettsessel,Sessel,Relax,Adult,High,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,Bed,No,Yes,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,Yes,No,No
ikea.de,"Sessel_1,5",Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Jugendstuhl,Stuhl,Eat,Children,Mid,No,No,No,Wood,High,Norm,No,No,No,No,No,No,No
ikea.de,Armlehnstuhl,Stuhl,Eat,Adult,Mid,No,Yes,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,High,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Klappstuhl,Stuhl,NotSpec,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,collapse
Moebel-Profi.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,Yes,Yes,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,No,No,No,Wood,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Besucherstuhl,Stuhl,Work,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Jugendstuhl,Stuhl,Work,Children,Mid,No,No,No,Wood,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Drehsessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Fabric,Norm,Norm,Yes,No,No,No,No,Yes,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,No,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Polster-Stuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Leather,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,High,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Adjust,Yes,Yes,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,No,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Sessel,Sessel,Work,Adult,Mid,No,Yes,No,Rattan,Norm,Deep,No,No,No,No,Yes,Yes,No
ikea.de,Armlehnstuhl,Stuhl,Eat,Adult,Mid,No,Yes,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Kinderstuhl,Stuhl,NotSpec,Children,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,NotSpec,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Rattan,Norm,Norm,No,No,No,No,No,No,No
roller.de,Polsterstuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Fabric,Norm,Adjust,No,No,No,No,No,No,No
Moebel-Profi.de,Relaxsessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,Yes,No,No,No,Yes,Yes,No
Moebel-Profi.de,Massagesessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,Yes,No,No,No,Yes,Yes,No
ikea.de,Bettsessel,Sessel,Relax,Adult,Mid,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,Bed,No,Yes,No
ikea.de,Bettsessel,Sessel,Relax,Adult,Mid,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,Bed,No,Yes,No
ikea.de,Bettsessel,Sessel,Relax,Adult,Mid,Yes,No,Yes,Fabric,Norm,Deep,No,No,No,Bed,No,Yes,No
roller.de,Relaxsessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Norm,Yes,No,No,No,Yes,Yes,No
roller.de,TV-Sessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Armlehnstuhl,Stuhl,Eat,Adult,Mid,Pad,Yes,No,Rattan,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Kinderstuhl,Stuhl,NotSpec,Children,High,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Relaxsessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Norm,Yes,No,No,No,Yes,Yes,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Swingstuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Leather,Norm,Norm,No,No,No,No,No,No,No
roller.de,Polsterstuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Stuhl,Stuhl,NotSpec,Children,Mid,No,Yes,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Kinderstuhl,Stuhl,NotSpec,Children,Mid,No,No,No,Steel,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Stuhl,Stuhl,Relax,Children,High,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,Yes,Yes,No
Moebel-Profi.de,Sessel,Sessel,Outdoor,Adult,Mid,No,Yes,No,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Paper,Norm,Norm,No,No,No,No,No,No,No
roller.de,Polsterstuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Leather,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Kombi-Hochstuhl,Stuhl,Eat,Children,Mid,Yes,Yes,Yes,Fabric,High,Norm,No,No,No,Table,No,No,No
Moebel-Profi.de,Swingstuhl,Stuhl,Eat,Adult,Mid,No,No,No,Loom_natur,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Klappstuhl,Stuhl,NotSpec,Adult,Low,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,collapse
ikea.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,No,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Drehstuhl_mit_Armlehnen,Stuhl,Work,Adult,High,Yes,Yes,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
roller.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
roller.de,Polstersessel,Sessel,Eat,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,Yes,Yes,No
Moebel-Profi.de,Vollpolsterstuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Chefsessel,Sessel,Work,Adult,High,Yes,Yes,Yes,Fabric,Adjust,Deep,Yes,Yes,No,No,No,No,No
roller.de,Fernsehsessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Besucherstuhl,Stuhl,Work,Adult,Mid,No,Yes,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,No,Yes,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Schreibtisch-Sessel,Sessel,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Sessel,Sessel,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Klappsessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,Yes,Yes,collapse
Moebel-Profi.de,Treppen-Hochstuhl,Stuhl,Eat,Children,Mid,No,Yes,No,Wood,High,Adjust,No,No,No,Table,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,High,No,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,Yes,Yes,No
ikea.de,Schaukelstuhl,Stuhl,Relax,Adult,High,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,Rock,No,Yes,Yes,No
ikea.de,Liegesessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,Yes,Yes,No
ikea.de,Sessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,Yes,Yes,No
ikea.de,Schaukelstuhl,Stuhl,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,No,No,Rock,No,Yes,Yes,No
ikea.de,Sessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,Yes,Yes,No
ikea.de,Kindersessel,Sessel,Relax,Children,High,Yes,Yes,Yes,Fabric,Norm,Norm,No,No,No,No,Yes,Yes,No
Moebel-Profi.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,No,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Relax-Sessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,Yes,Yes,No
roller.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,Yes,No,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Schaukelstuhl,Stuhl,Relax,Children,Mid,No,Yes,No,Wood,Norm,Norm,No,No,Rock,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,Yes,No,Yes,Leather,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,Yes,No,Yes,Fabric,Adjust,Norm,Yes,No,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
roller.de,Swingstuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Leather,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Holzschalenstuhl,Stuhl,Work,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,stack
roller.de,Barstuhl,Stuhl,Eat,Adult,Low,Yes,No,Yes,Leather,High,Norm,No,No,No,No,No,No,No
ikea.de,Drehsessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Adjust,Norm,Yes,No,No,No,No,No,No
ikea.de,Drehsessel,Sessel,Relax,Adult,High,No,Yes,Yes,Fabric,Norm,Deep,Yes,No,No,No,Yes,Yes,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Mid,No,No,No,Plastic,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Besucherstuhl,Stuhl,Work,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Stuhl,Stuhl,NotSpec,Adult,Mid,No,Yes,No,Wood,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Low,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Paper,Norm,Norm,No,No,No,No,No,No,No
Moebel-Profi.de,Stuhl,Stuhl,Relax,Adult,Mid,Yes,No,Yes,Leather,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Kinderstuhl_mit_Sitzgurt,Stuhl,Eat,Children,High,Yes,Yes,Yes,Fabric,High,Norm,No,No,No,No,No,No,No
roller.de,Stuhl,Stuhl,Eat,Adult,High,Yes,No,Yes,Leather,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
roller.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
Moebel-Profi.de,Besucherstuhl,Stuhl,Work,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Kinderstuhl,Stuhl,NotSpec,Children,Mid,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,No
roller.de,Drehstuhl,Stuhl,Work,Adult,Mid,Yes,No,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Klappstuhl,Stuhl,NotSpec,Adult,Low,No,No,No,Wood,Norm,Norm,No,No,No,No,No,No,collapse
roller.de,TV-Sessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,No,No
ikea.de,Drehsessel,Sessel,Relax,Adult,Mid,No,Yes,Yes,Fabric,Norm,Norm,Yes,No,No,No,Yes,Yes,No
ikea.de,Drehsessel,Sessel,Relax,Adult,Mid,No,Yes,Yes,Leather,Norm,Norm,Yes,No,No,No,Yes,Yes,No
ikea.de,Stuhl,Stuhl,Eat,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,No,Yes,Fabric,Norm,Norm,Yes,Yes,No,No,No,No,No
Moebel-Profi.de,Drehstuhl,Stuhl,Work,Adult,High,Yes,Yes,Yes,Fabric,Adjust,Norm,Yes,Yes,No,No,No,No,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Deep,No,No,No,No,No,Yes,No
ikea.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Deep,No,No,Rock,No,No,Yes,No
Moebel-Profi.de,Schwingstuhl,Stuhl,Work,Adult,Mid,Yes,Yes,Yes,Fabric,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Stuhl,Stuhl,NotSpec,Adult,Mid,No,No,No,Plastic,Norm,Norm,No,No,No,No,No,No,stack
ikea.de,Drehstuhl,Stuhl,Work,Adult,Adjust,Yes,No,Yes,Leather,Adjust,Adjust,Yes,Yes,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Adjust,Yes,Yes,Yes,Leather,Adjust,Adjust,Yes,Yes,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Adjust,Yes,Yes,Yes,Fabric,Adjust,Adjust,Yes,Yes,No,No,No,No,No
roller.de,Sessel,Sessel,Relax,Adult,High,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,No,No,No
Moebel-Profi.de,Besucherstuhl,Stuhl,Work,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Norm,No,No,No,No,Yes,No,stack
Moebel-Profi.de,Besuchersessel,Sessel,Work,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,Yes,Yes,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Adjust,Yes,No,Yes,Leather,Adjust,Adjust,Yes,Yes,No,No,No,No,No
ikea.de,Drehstuhl,Stuhl,Work,Adult,Adjust,Yes,No,Yes,Fabric,Adjust,Adjust,Yes,Yes,No,No,No,No,No
Moebel-Profi.de,Sessel,Sessel,Relax,Adult,Mid,Yes,Yes,Yes,Leather,Norm,Deep,No,No,No,No,No,Yes,No
Moebel-Profi.de,Buerostuhl,Stuhl,Work,Adult,High,Yes,No,Yes,Leather,Adjust,Norm,Yes,Yes,No,No,No,No,No
