index,word,time,word.dur,voicing.dur,vowel.dur,cluster.dur,spreading.dur,sonorant.dur,closure.dur,vor,voffr,mor,cond_no,ipa,cons1,vowel,height,anteroposterior,roundness,consonant,manner,place,aspiration,syllables,syl_structure,gloss,pos,comp,contx
125,pund,379.40393707482997,490.0140794022718,233.56165640859672,98.70003887272105,228.32647014359964,0,134.86161753587567,93.46485260772397,327.0265090163207,93.46485260772397,228.32647014359964,32,pʰʏnt,asp,ʏ,high,front,round,n,nasal,coronal,no,mono,cvnc,pound,n,c,cc
126,pund,382.3583612419327,537.5714867143415,231.3956791508076,102.2965099217572,230.89578531136112,0,129.0991692290504,101.79661608231072,333.19229523311833,101.79661608231072,230.89578531136112,32,pʰʏnt,asp,ʏ,high,front,round,n,nasal,coronal,no,mono,cvnc,pound,n,c,cc
127,pund,385.5870073426196,443.5900758350044,211.40297482486403,88.95246552060598,215.43488824096357,0,122.45050930425805,92.98437893670553,304.38735376156956,92.98437893670553,215.43488824096357,32,pʰʏnt,asp,ʏ,high,front,round,n,nasal,coronal,no,mono,cvnc,pound,n,c,cc
53,kembt,169.6388721437293,533.4715556552396,116.48818613451795,80.55639853222374,244.92958874293436,106.82093039233109,142.7527179946253,102.17687074830906,325.4859872751581,208.99780114064015,244.92958874293436,33,cʰem̥t,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,mono,cvcc,comb,v,c,cc
54,kembt,172.81590702947844,633.9909297052202,114.74904418369647,88.20760433903274,261.34882946715265,133.6713352007166,160.21277504538034,101.13605442177231,349.5564338061854,234.80738962248893,261.34882946715265,33,cʰem̥t,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,mono,cvcc,comb,v,c,cc
55,kembt,175.84194849368316,625.349314328929,127.41236366471753,83.23682256553866,266.20551250803715,133.88938183970822,178.0649229388871,88.14058956915005,349.4423350735758,222.02997140885827,266.20551250803715,33,cʰem̥t,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,mono,cvcc,comb,v,c,cc
176,kembdi,539.3183523516933,525.3091079523529,192.4915595868697,91.770293600916375,236.7280687069524,0,100.72126598595332,136.00680272099908,328.4983623078688,136.00680272099908,236.7280687069524,34,cʰemtɪ,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvccv,comb,v,c,cc
177,kembdi,542.329714393694,460.1645993778902,190.81014407845487,104.50742014586467,179.0241483047339,0,86.3027239325902,92.7214243721437,283.53156845059857,92.7214243721437,179.0241483047339,34,cʰemtɪ,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvccv,comb,v,c,cc
178,kembdi,545.356229419304,465.31364493523597,184.30782741006624,108.60947261380716,177.03823889803516,0,75.69835479625908,101.33988410177608,285.6477115118423,101.33988410177608,177.03823889803516,34,cʰemtɪ,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvccv,comb,v,c,cc
157,kampa,477.5552060534359,501.1602234120005,114.77626606199465,70.1675403602735,239.42051708496592,108.29251700675968,152.90124270848082,86.5192743764851,309.58805744523943,194.81179138324478,239.42051708496592,35,kʰam̥pa,asp,a,low,front,unrounded,m̥,nasal,labial,yes,di,cvncv,moustache,n,c,cc
158,kampa,480.70054937126366,432.5363351878764,116.50666232333151,65.5112075887132,190.5840094548239,74.36368699529794,125.35914172991625,65.22486772490765,256.0952170435371,139.5885547202056,190.5840094548239,35,kʰam̥pa,asp,a,low,front,unrounded,m̥,nasal,labial,yes,di,cvncv,moustache,n,c,cc
159,kampa,483.9197222222223,457.78342211792733,133.27125750163304,79.63539300845923,203.71053381666115,77.56733305569696,131.20319754887078,72.50733626779038,283.3459268251204,150.07466932348734,203.71053381666115,35,kʰam̥pa,asp,a,low,front,unrounded,m̥,nasal,labial,yes,di,cvncv,moustache,n,c,cc
160,kampa,486.78779323850756,446.9020387803653,113.1981774359474,67.57974025686053,211.0324648591586,93.44933704187497,139.06777422096184,71.96469063819677,278.61220511601914,165.41402768007174,211.0324648591586,35,kʰam̥pa,asp,a,low,front,unrounded,m̥,nasal,labial,yes,di,cvncv,moustache,n,c,cc
92,kamba,280.31371995464855,501.6968666254229,207.7622575509963,102.16295986089108,208.14393459249914,0,105.59929769010523,102.5446369023939,310.3068944533902,102.5446369023939,208.14393459249914,36,kʰampa,asp,a,low,front,unrounded,m,nasal,labial,no,di,cvncv,comb,n,c,cc
93,kamba,283.3305076845553,523.8924325392418,209.5872261948557,83.94858226608903,228.8517069317777,0,125.63864392876667,103.21306300301103,312.80028919786673,103.21306300301103,228.8517069317777,36,kʰampa,asp,a,low,front,unrounded,m,nasal,labial,no,di,cvncv,comb,n,c,cc
94,kamba,286.50502354788074,471.2862582895241,184.57689923729959,79.69641180841336,205.54950230842906,0,104.88048742888623,100.66901487954283,285.2459141168424,100.66901487954283,205.54950230842906,36,kʰampa,asp,a,low,front,unrounded,m,nasal,labial,no,di,cvncv,comb,n,c,cc
173,kempa,529.2960430839003,470.9276023650091,138.3396866581279,94.48350276124984,195.40970808429847,81.86153628116699,125.71772017804506,69.69198790625342,289.8932108455483,151.5535241874204,195.40970808429847,37,cʰem̥pa,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,di,cvncv,hero,n,c,cc
174,kempa,532.3245506623703,491.9078172722493,159.52199061450756,98.77166757325995,209.15477573134922,67.35381021087505,128.10413325212266,81.05064247922655,307.92644330460917,148.4044526901016,209.15477573134922,37,cʰem̥pa,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,di,cvncv,hero,n,c,cc
175,kempa,535.7391943241943,500.03125009345695,139.39147006317398,104.72792425969146,205.32221431426478,76.43594238322748,111.09948818671,94.22272612755478,310.05013857395625,170.65866851078226,205.32221431426478,37,cʰem̥pa,asp,e,mid,front,unrounded,m̥,nasal,labial,yes,di,cvncv,hero,n,c,cc
128,kemba,388.53265404712613,464.26870335210424,196.60235999981523,95.67883740851357,187.84718094354957,0,100.92352259130166,86.92365835224791,283.52601835206315,86.92365835224791,187.84718094354957,38,cʰempa,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvncv,comb,v,c,cc
129,kemba,391.4407840572126,477.3454551287273,194.91288253192351,101.46020321457172,168.87218045116015,0,93.4526793173518,75.41950113380835,270.33238366573187,75.41950113380835,168.87218045116015,38,cʰempa,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvncv,comb,v,c,cc
130,kemba,394.34187583877093,493.3791100554572,185.56749015397145,108.36197292019278,181.23553274875803,0,77.20551723377866,104.03001551497937,289.5975056689508,104.03001551497937,181.23553274875803,38,cʰempa,asp,e,mid,front,unrounded,m,nasal,labial,no,di,cvncv,comb,v,c,cc
65,punta,204.7886841403228,496.60328411394516,90.46340768861683,58.42987072639971,258.91298641641924,138.27400727734585,170.30754423956296,88.60544217685629,317.34285714281896,226.87944945420213,258.91298641641924,39,pʰʏn̥ta,asp,ʏ,high,front,round,n̥,nasal,coronal,yes,di,cvncv,decoration,n,c,cc
66,punta,207.43136968766,573.3204572234456,91.94748771750483,66.91258586491244,264.20742332018676,142.87320173968965,167.90810359228203,96.29931972790473,331.1200091850992,239.17252146759438,264.20742332018676,39,pʰʏn̥ta,asp,ʏ,high,front,round,n̥,nasal,coronal,yes,di,cvncv,decoration,n,c,cc
67,punta,210.31303654795252,561.2465097614745,94.98860735919834,59.49563061091112,253.17380753472207,134.76321929738333,170.25619604567055,82.91761148905152,312.6694381456332,217.68083078643485,253.17380753472207,39,pʰʏn̥ta,asp,ʏ,high,front,round,n̥,nasal,coronal,yes,di,cvncv,decoration,n,c,cc
116,punda,352.48890670553936,468.7155557612641,175.92022960553777,73.27295300780179,184.89217455692142,0,102.64727659773598,82.24489795918544,258.1651275647232,82.24489795918544,184.89217455692142,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
117,punda,354.8827907353418,479.19455179635406,194.28687121103394,88.25854655856347,191.288015830537,0,106.02832465247047,85.25969117806653,279.5465623891005,85.25969117806653,191.288015830537,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
118,punda,357.7492695173308,485.25300866077714,183.32224410227127,88.63351058420221,197.6230739209086,0,94.68873351806906,102.93434040283955,286.2565845051108,102.93434040283955,197.6230739209086,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
40,vanta,128.7382275132275,483.93645580836164,75.72555354190058,58.897583200320014,262.09219666702666,161.00874635566242,177.836716697243,84.25547996978366,320.98977986734667,245.2642263254461,262.09219666702666,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
41,vanta,131.56642790449513,503.75350140055275,78.08977513479931,62.08974330658634,265.53652586389376,166.83934110042742,182.8393729286404,82.69715293525337,327.6262691704801,249.5364940356808,265.53652586389376,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
42,vanta,134.560291005291,498.1772486772513,75.3223158633034,62.71931899726724,263.3564927087946,171.0331632652924,183.63616013132855,79.72033257746602,326.0758117060618,250.7534958427584,263.3564927087946,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
149,vanda,450.99032662380023,451.53293014794826,181.32083741539873,68.23276732308159,220.10523886456212,0,113.08807009231714,107.01716877224499,288.3380061876437,107.01716877224499,220.10523886456212,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
150,vanda,453.7565043828477,448.64159998178366,185.4860873206121,73.85672589862224,202.47214297904748,0,111.62936142198987,90.8427815570576,276.3288688776697,90.8427815570576,202.47214297904748,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
154,fínn,468.4009459852317,371.69922669926336,92.50840796477178,92.50840796477178,129.61502782928846,NA,NA,129.61502782928846,222.12343579406024,129.61502782928846,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
155,fínn,471.07584091180337,359.10299558418046,87.2068473854597,87.2068473854597,136.89814814807733,NA,NA,136.89814814807733,224.10499553353702,136.89814814807733,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
156,fínn,474.20227387251197,355.29302091214277,94.86224156978551,94.86224156978551,129.3555534847428,NA,NA,129.3555534847428,224.21779505452832,129.3555534847428,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
10,kinn,35.55264172335601,394.35723007151324,235.99792328324298,76.1869106488362,247.38180007205557,124.26992714500074,159.81101263440678,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
11,kinn,38.519730590648955,406.2006262822564,256.57142857141935,93.0684296806703,247.38180007205557,124.26992714500074,163.50299889074904,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
12,kinn,41.67978251906823,413.18002397367337,248.75619383556113,86.82771903942665,247.38180007205557,124.26992714500074,161.92847479613448,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
122,duld,370.5394708994709,466.846560846534,234.51977401128943,102.4388324584038,255.0895122128054,26.139794163782426,158.22073571666806,96.86877649613734,357.5283446712092,123.00857065991977,255.0895122128054,45,tʏlt,nasp,ʏ,high,front,round,l,lateral,coronal,no,mono,cvlc,complex,adj,c,cc
123,duld,373.6182399626517,454.7681528752605,231.64609087859844,101.19120490213618,244.47613040803162,14.970290716746604,145.42517669320887,99.05095371482275,345.6673353101678,114.02124443156936,244.47613040803162,45,tʏlt,nasp,ʏ,high,front,round,l,lateral,coronal,no,mono,cvlc,complex,adj,c,cc
124,duld,376.1399977324263,480.52834467119965,220.09488070324323,97.71762298021258,236.53766192944659,30.918151749915523,153.29540947294618,83.24225245650041,334.25528490965917,114.16040420641593,236.53766192944659,45,tʏlt,nasp,ʏ,high,front,round,l,lateral,coronal,no,mono,cvlc,complex,adj,c,cc
31,dult,100.58793272864702,527.370657075096,102.46059914649663,67.25194667825463,334.1890541527306,196.828096317887,232.036748786129,102.15230536660158,401.4410008309852,298.9804016844886,334.1890541527306,46,tʏl̥t,nasp,ʏ,high,front,round,l̥,lateral,coronal,yes,mono,cvlc,reticent,adj,c,cc
32,dult,103.60215110286539,477.0988799560314,96.08190432902575,77.92164335127438,283.00101444087034,175.37043200118774,193.5306929789391,89.47032146193123,360.9226577921447,264.840753463119,283.00101444087034,46,tʏl̥t,nasp,ʏ,high,front,round,l̥,lateral,coronal,yes,mono,cvlc,reticent,adj,c,cc
33,dult,106.75550793650794,530.8916099773313,93.34005324976147,75.16177458637685,284.8807424204409,175.2278322377805,193.4061109011651,91.47463151927582,360.0425170068178,266.7024637570563,284.8807424204409,46,tʏl̥t,nasp,ʏ,high,front,round,l̥,lateral,coronal,yes,mono,cvlc,reticent,adj,c,cc
43,gelta,137.78487717309145,525.1868926955012,101.0285672147404,81.97275471081866,260.45609325112196,144.155382788,163.21119529192174,97.24489795920022,342.4288479619406,241.4002807472002,260.45609325112196,47,cel̥ta,nasp,e,mid,front,unrounded,l̥,lateral,coronal,yes,di,cvlcv,bark,v,c,cc
44,gelta,140.5602251376741,519.0559080775188,112.31827334700029,85.73736469608662,241.31136531045172,122.94033320273456,149.52124185364823,91.79012345680349,327.04873000653834,214.73045665953805,241.31136531045172,47,cel̥ta,nasp,e,mid,front,unrounded,l̥,lateral,coronal,yes,di,cvlcv,bark,v,c,cc
45,gelta,143.40358343337334,499.3253001397875,98.50741258702556,82.26086223965012,233.9044038668021,132.359289649429,148.60583999680443,85.29856386999768,316.16526610645224,217.65785351942668,233.9044038668021,47,cel̥ta,nasp,e,mid,front,unrounded,l̥,lateral,coronal,yes,di,cvlcv,bark,v,c,cc
167,gelda,510.1433366927018,491.20548703933764,190.83184800405206,115.76596229804181,193.9769049981237,22.692155966524297,97.75804167253455,96.21886332558915,309.7428672961655,118.91101929211345,193.9769049981237,48,celta,nasp,e,mid,front,unrounded,l,lateral,coronal,no,di,cvlcv,castrate,v,c,cc
168,gelda,513.1787994007127,488.40986394554875,196.89742055766146,116.43637803376805,193.6184916506818,21.85448934642409,102.3155318703175,91.30295978036429,310.05486968444984,113.15744912678838,193.6184916506818,48,celta,nasp,e,mid,front,unrounded,l,lateral,coronal,no,di,cvlcv,castrate,v,c,cc
169,gelda,516.382127342165,473.6936801587035,190.91933765730573,113.84220059164818,183.6839312985603,20.248300480716352,97.3254375463739,86.3584937521864,297.5261318902085,106.60679423290276,183.6839312985603,48,celta,nasp,e,mid,front,unrounded,l,lateral,coronal,no,di,cvlcv,castrate,v,c,cc
140,orka,424.06318071361466,450.0672497682672,131.37494992065513,104.43649121037879,222.8152538727386,115.71077637404414,142.64923508432048,80.16601878841811,327.2517450831174,195.87679516246226,222.8152538727386,49,or̥ka,no,o,mid,back,round,r̥,rhotic,coronal,yes,di,vrcv,energy,n,c,cc
141,orka,426.9222154769081,397.7576115070178,97.59324227854904,74.71034103815555,203.3184615838195,91.9661725882861,114.8490738286796,88.4693877551399,278.02880262197505,180.435560343426,203.3184615838195,49,or̥ka,no,o,mid,back,round,r̥,rhotic,coronal,yes,di,vrcv,energy,n,c,cc
142,orka,429.8714473249918,428.3214795189565,124.62445788804644,107.86823022664294,223.76267607415912,120.72111205600322,137.47733971740672,86.2853363567524,331.63090630080205,207.00644841275562,223.76267607415912,49,or̥ka,no,o,mid,back,round,r̥,rhotic,coronal,yes,di,vrcv,energy,n,c,cc
95,orga,289.5791229768804,456.40344907462804,209.64957561886877,124.825389351372,218.443924017663,0,84.82418626749677,133.61973775016622,343.269313369035,133.61973775016622,218.443924017663,50,orka,no,o,mid,back,round,r,rhotic,coronal,no,di,vrcv,scream,n,c,cc
96,orga,292.2648252369061,422.33484872963345,178.96985688901168,103.22503404972849,169.94040679674072,0,75.74482283928319,94.19558395745753,273.1654408464692,94.19558395745753,169.94040679674072,50,orka,no,o,mid,back,round,r,rhotic,coronal,no,di,vrcv,scream,n,c,cc
97,orga,295.05318746257524,435.79105112064553,204.28917035434324,133.71844746814077,167.78616375586353,0,70.57072288620247,97.21544086966105,301.5046112240043,97.21544086966105,167.78616375586353,50,orka,no,o,mid,back,round,r,rhotic,coronal,no,di,vrcv,scream,n,c,cc
7,mjólka,26.56774591240005,541.6196297351732,69.23107470524315,44.8410445195222,251.93531649948397,139.50749341882585,163.8975236045468,88.03779289493718,296.7763610190062,227.54528631376303,251.93531649948397,51,mjoul̥ka,voi,ou,diph,back,round,l̥,lateral,coronal,yes,di,ccvvccv,milk,v,c,cc
8,mjólka,29.485031640563204,555.6994054784035,64.87534456729449,38.63785920867713,253.14332706037845,146.76987366375016,173.00735902236752,80.13596803801093,291.7811862690556,226.9058417017611,253.14332706037845,51,mjoul̥ka,voi,ou,diph,back,round,l̥,lateral,coronal,yes,di,ccvvccv,milk,v,c,cc
9,mjólka,32.543833144368854,550.3624534104858,71.44176817172365,29.909520883741436,247.38180007205557,124.26992714500074,165.80217443298295,81.57962563907262,277.291320955797,205.84955278407335,247.38180007205557,51,mjoul̥ka,voi,ou,diph,back,round,l̥,lateral,coronal,yes,di,ccvvccv,milk,v,c,cc
25,ólga,81.54767573696145,434.61776789924045,183.3735909822991,93.02873958573343,230.7656670658247,0,90.34485139656567,140.420815669259,323.7944066515581,140.420815669259,230.7656670658247,52,oulka,no,ou,diph,back,round,l,lateral,coronal,no,di,vlccv,foam,v,c,cc
26,ólga,84.55510252327882,438.99714198411743,182.86208285348948,98.20026525869707,232.74936565749726,0,84.66181759479241,148.08754806270485,330.94963091619434,148.08754806270485,232.74936565749726,52,oulka,no,ou,diph,back,round,l,lateral,coronal,no,di,vlccv,foam,v,c,cc
27,ólga,87.61218020541551,420.3141697664705,187.3930233671075,100.62476317959579,209.9501334457159,0,86.76826018751171,123.18187325820418,310.5748966253117,123.18187325820418,209.9501334457159,52,oulka,no,ou,diph,back,round,l,lateral,coronal,no,di,vlccv,foam,v,c,cc
22,hefna,72.09185191590761,495.8850749926569,73.02615298992521,73.02615298992521,141.26114359214625,NA,NA,141.26114359214625,214.28729658207146,141.26114359214625,NA,53,hepna,fri,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,avenge,v,x,cx
23,hefna,75.20971243042672,447.59005939177143,69.09603167129319,69.09603167129319,118.92956124248144,NA,NA,118.92956124248144,188.02559291377463,118.92956124248144,NA,53,hepna,fri,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,avenge,v,x,cx
24,hefna,78.25512642225031,439.68141048731013,77.31418988562666,77.31418988562666,119.34657802514437,NA,NA,119.34657802514437,196.66076791077103,119.34657802514437,NA,53,hepna,fri,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,avenge,v,x,cx
164,vopna,500.1294700650824,495.689242276967,106.50590390980597,90.69971829364931,159.71636193160066,95.41811282332446,111.22429843948112,48.49206349211954,250.41608022524997,143.910176315444,159.71636193160066,54,voʰpna,voi,o,mid,back,round,ʰp,stop,labial,yes,di,cvccv,arm,v,x,cx
165,vopna,503.4945642844952,448.7534526153354,108.24038994570628,92.15540522717447,148.37728811335182,79.9510335535274,96.03601827205921,52.341269841292615,240.5326933405263,132.29230339482,148.37728811335182,54,voʰpna,voi,o,mid,back,round,ʰp,stop,labial,yes,di,cvccv,arm,v,x,cx
166,vopna,506.7525163126475,433.6858814517086,97.15177929712127,70.68897101288485,159.34760866906572,75.36023500307465,101.82304328731107,57.524565381754655,230.03657968195057,132.8848003848293,159.34760866906572,54,voʰpna,voi,o,mid,back,round,ʰp,stop,labial,yes,di,cvccv,arm,v,x,cx
19,nafla,63.171941504997065,535.5209170975215,71.79759321673629,71.79759321673629,196.05286097122843,NA,NA,196.05286097122843,267.8504541879647,196.05286097122843,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
20,nafla,65.88170260557054,528.5005610260782,77.08601524365122,77.08601524365122,182.88705137226202,NA,NA,182.88705137226202,259.97306661591324,182.88705137226202,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
21,nafla,68.77434016589092,508.9525947395117,82.6407209225124,82.6407209225124,147.23922902494735,NA,NA,147.23922902494735,229.87994994745975,147.23922902494735,NA,55,napla,voi,a,low,front,unrounded,p,stop,labial,no,di,cvccv,navel,n,x,cx
89,japla,272.13594398253133,437.69344806207755,71.22719359563234,53.155059586572406,201.49624525134868,100.10312358792817,118.1752575969881,83.32098765436058,254.6513048379211,183.42411124228875,201.49624525134868,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
90,japla,274.59534892290253,479.9115844011794,87.35437815198566,62.52801781539574,201.64453082821865,93.50640289414969,118.3327632307396,83.31176759747905,264.1725486436144,176.81817049162873,201.64453082821865,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
91,japla,277.25729599821153,519.8383257417163,82.95538074821707,60.60678393464514,212.47709677766125,106.02257187861142,128.37116869218335,84.1059280854779,273.0838807123064,190.12849996408931,212.47709677766125,56,jaʰpla,voi,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,munch,v,x,cx
151,kafli,459.8705715619582,492.29962335334676,92.12856630836086,92.12856630836086,152.51628693806651,NA,NA,152.51628693806651,244.64485324642737,152.51628693806651,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
152,kafli,462.64571428571435,455.70203147832444,88.68770471150356,88.68770471150356,141.7569916855541,NA,NA,141.7569916855541,230.44469639705767,141.7569916855541,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
153,kafli,465.4663412698413,466.28226221776004,85.01244777130523,85.01244777130523,147.13907785335323,NA,NA,147.13907785335323,232.15152562465846,147.13907785335323,NA,57,kʰaplɪ,asp,a,low,front,unrounded,p,stop,labial,no,di,cvccv,part,n,x,cx
161,kapli,489.78111935683364,489.2814746100953,96.71237707732416,83.0911694301335,175.32362858787565,86.4599649839306,100.08117263112126,75.24245595675438,258.41479801800915,161.702420940685,175.32362858787565,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
162,kapli,493.0414861678005,488.25700422941054,121.14070191017845,89.31652447500937,173.65000770018924,53.11048017944131,84.93465761461039,88.71535008557885,262.9665321751986,141.82583026502016,173.65000770018924,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
163,kapli,496.4755203162346,449.5049169163394,128.19314216068278,83.06179582700679,166.5156398256613,40.1851669277562,85.31651326143219,81.19912656422912,249.5774356526681,121.38429349198532,166.5156398256613,58,kʰaʰplɪ,asp,a,low,front,unrounded,ʰp,stop,labial,yes,di,cvccv,cable,n,x,cx
131,tefla,397.0579563492064,434.9247062461359,90.07027146759583,90.07027146759583,131.78652413347436,NA,NA,131.78652413347436,221.8567956010702,131.78652413347436,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
132,tefla,399.750252372554,420.315667396153,96.47651612294794,96.47651612294794,113.9954105394736,NA,NA,113.9954105394736,210.47192666242154,113.9954105394736,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
133,tefla,402.3049929138322,435.99494367640546,93.24956761884096,93.24956761884096,119.651751298818,NA,NA,119.651751298818,212.90131891765895,119.651751298818,NA,59,tʰepla,asp,e,mid,front,unrounded,p,stop,labial,no,di,cvccv,play chess,v,x,cx
104,tipla,317.26532069970847,515.5125896796449,95.75639352647158,70.22794764776563,187.69231955826626,60.475403419616214,86.00384929832217,101.6884702599441,257.9202672060319,162.1638736795603,187.69231955826626,60,tʰɪʰpla,asp,ɪ,high,front,unrounded,ʰp,stop,labial,yes,di,cvccv,tiptoe,v,x,cx
105,tipla,320.11992743764176,468.7423259835555,90.74426807757163,78.3458686541394,165.03340404261735,69.79486856477024,82.19326798820248,82.84013605441487,243.37927269675674,152.6350046191851,165.03340404261735,60,tʰɪʰpla,asp,ɪ,high,front,unrounded,ʰp,stop,labial,yes,di,cvccv,tiptoe,v,x,cx
106,tipla,323.035860260771,469.86490982999385,104.47302572094941,93.77172859927896,141.80799906165475,46.97593852353066,57.67723564520111,84.13076341645365,235.5797276609337,131.1067019399843,141.80799906165475,60,tʰɪʰpla,asp,ɪ,high,front,unrounded,ʰp,stop,labial,yes,di,cvccv,tiptoe,v,x,cx
